acc_rating;amen;bed_type;cancel_policy;checkin_rating;cleanliness_rating;communication_rating;guest_sat;hosting_id;instant_book;is_superhost;loc_rating;lat;lon;page;person_cap;pic_count;room_type;saved_to_wishlist_count;value_rating;rev_count;price
9;[1, 3, 4, 5, 8, 12, 15, 21, 30, 31, 33, 34, 35, 36, 40, 41, 43, 44, 45, 46, 47];Real Bed;4;9;9;10;91;15150589;False;False;10;37.786491146405865;-122.39245036932145;p3;5;17;Entire home/apt;340;9;32;249.0
10;[1, 2, 3, 4, 6, 8, 30, 31, 33, 34, 35, 36, 39, 41, 44, 45, 46, 47, 49];Real Bed;5;10;10;10;94;1931946;True;False;10;37.790485635882156;-122.43904713620374;p3;2;18;Entire home/apt;1054;9;70;225.0
;[1, 2, 3, 4, 8, 9, 25, 30, 33, 34, 35, 37, 38, 39, 40, 41];Real Bed;5;;;;;8612902;False;False;;37.73691210940069;-122.41448278281307;p3;2;14;Entire home/apt;0;;0;599.0
9;[1, 4, 5, 7, 8, 9, 15, 21, 30, 31, 33, 34, 35, 36, 40, 41, 42, 44];Real Bed;3;10;5;9;67;16275401;False;False;9;37.77476949042722;-122.4168512024455;p3;4;19;Entire home/apt;42;7;3;320.0
;[1, 2, 3, 4, 8, 12, 16, 28, 30, 31, 33, 34, 35, 36, 39, 40, 41, 45, 46, 47];Real Bed;5;;;;;10806613;False;False;;37.767286315449546;-122.43356123107785;p3;2;6;Entire home/apt;1;;0;465.0
;[1, 2, 3, 4, 6, 7, 8, 14, 15, 21, 30, 31, 33, 34, 35, 36, 38, 39, 40, 41, 43, 46, 47];Real Bed;3;;;;;10468747;True;False;;37.775496579112236;-122.41828734210371;p3;6;19;Entire home/apt;35;;0;1999.0
10;[2, 3, 4, 8, 9, 12, 27, 28, 30, 31, 33, 34, 35, 36, 39, 40, 41, 44, 46, 47];Real Bed;5;10;10;10;100;4777415;True;False;10;37.75945120576592;-122.4233563751818;p3;4;32;Entire home/apt;76;10;4;325.0
10;[3, 4, 8, 17, 30, 31, 33, 34, 35, 36, 39, 40, 41, 43, 45, 46];Real Bed;5;10;10;10;90;8272389;False;False;10;37.761429005754415;-122.44139841484093;p3;3;29;Entire home/apt;29;9;6;450.0
;[1, 2, 3, 4, 5, 6, 8, 14, 15, 21, 30, 33, 34, 35, 36, 40, 41, 45, 47];Real Bed;3;;;;;10788486;False;False;;37.777397553139586;-122.41262524005819;p3;3;7;Entire home/apt;0;;0;389.0
;[1, 4, 5, 8, 9, 21, 30, 33, 34, 40, 41, 44, 49, 50];Real Bed;3;;;;;13827924;True;False;;37.805117877280246;-122.42025330228903;p3;2;2;Entire home/apt;0;;0;349.0
;[1, 3, 4, 5, 7, 8, 14, 15, 21, 25, 30, 33, 34, 35, 36, 39, 40, 41, 43, 44, 45, 47];Real Bed;3;;;;;10472346;True;False;;37.787577769080094;-122.39330958776101;p3;2;10;Entire home/apt;25;;0;500.0
;[3, 4, 30, 33, 34, 40];Real Bed;3;;;;;10963713;False;False;;37.75715752804246;-122.39918111968369;p3;2;1;Entire home/apt;0;;0;400.0
;[1, 2, 3, 4, 5, 8, 14, 15, 21, 25, 30, 31, 35, 36, 40, 41, 43, 44, 45, 46, 47];Real Bed;3;;;;;11048476;True;False;;37.789525319812086;-122.41094854063014;p3;4;2;Entire home/apt;0;;0;800.0
;[1, 2, 4, 5, 8, 21, 30, 31, 33, 34, 35, 36, 37, 40, 41, 43, 44, 45, 46, 47, 57];Real Bed;3;;;;;8813536;False;False;;37.802549899838645;-122.42122122280624;p3;3;5;Entire home/apt;2;;0;450.0
10;[1, 2, 3, 4, 8, 30, 31, 33, 34, 35, 37, 40];Real Bed;5;10;10;10;100;7089833;True;False;10;37.73628554357846;-122.43468512911188;p3;6;13;Entire home/apt;1;10;1;520.0
;[9, 21, 28, 33, 34, 44, 46, 47];Real Bed;3;;;;;1179825;False;False;;37.78388667570759;-122.39158191938874;p3;2;19;Entire home/apt;3;;0;1500.0
;[1, 2, 3, 4, 8, 9, 30, 33, 34, 43, 45];Real Bed;3;;;;;10473301;False;False;;37.757376947587176;-122.43957068661292;p3;2;8;Entire home/apt;0;;0;450.0
;[1, 3, 4, 8, 28, 30, 33, 34, 40, 41, 46, 47];Real Bed;3;;;;;10730611;False;False;;37.75954891126505;-122.43877603587367;p3;2;5;Entire home/apt;0;;0;565.0
;[3, 4, 17, 18, 30, 33, 34, 40, 47, 49, 50, 57];Real Bed;4;;;;;16542790;False;False;;37.77178456437448;-122.42614403037027;p3;1;3;Private room;2;;0;56.0
10;[1, 3, 4, 21, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47];Real Bed;3;10;10;10;100;16426353;True;False;10;37.788430625309324;-122.40701876419746;p3;2;8;Private room;35;10;2;79.0
9;[3, 4, 8, 9, 30, 31, 33, 34, 35, 36, 40, 41, 43, 44, 46];Futon;4;10;9;10;94;14422371;True;False;9;37.728280057549334;-122.38974100598901;p3;3;10;Private room;176;9;28;99.0
10;[3, 4, 8, 30, 33, 34, 35, 36, 37, 38, 39, 40, 41, 44, 45, 46, 47, 49, 50];Real Bed;5;10;9;10;93;1998111;False;True;8;37.72440562132488;-122.43516893982466;p3;2;20;Private room;1407;9;199;69.0
9;[4, 30, 35, 36, 39, 40, 41, 43, 44, 45, 49, 50];Real Bed;4;9;9;10;89;997382;False;False;9;37.77030333149795;-122.45020682677013;p3;1;15;Private room;1660;9;238;53.0
;[1, 4, 8, 9, 16, 30, 33, 34, 35, 36, 39, 40, 41, 42, 44, 45, 46, 47, 49, 50];Real Bed;5;;;;;16530976;True;False;;37.76682585784588;-122.41885065966925;p3;2;12;Private room;9;;0;75.0
10;[3, 4, 8, 12, 16, 17, 19, 27, 30, 31, 33, 34, 40, 41, 44, 45, 46, 47, 56];Real Bed;3;10;10;9;94;16490313;True;False;10;37.77955082222268;-122.46863896694298;p3;2;4;Private room;62;10;14;85.0
8;[1, 4, 8, 30, 33, 34, 35, 36, 40, 41, 42, 49, 50];Real Bed;4;10;9;10;93;15176931;False;False;10;37.75952761014679;-122.40271229797126;p3;1;12;Private room;12;10;3;80.0
9;[3, 4, 8, 9, 30, 33, 35, 37, 38, 39, 45, 46, 47, 49, 50];Real Bed;4;10;8;10;88;4948340;True;False;9;37.78354153454434;-122.46771342636866;p3;2;7;Private room;1179;9;151;65.0
9;[4, 8, 30, 33, 40, 42, 49, 50];Real Bed;3;10;7;10;87;16113122;False;False;10;37.797845369076526;-122.43782285426718;p3;2;6;Private room;144;9;3;70.0
10;[1, 2, 3, 4, 8, 9, 12, 17, 18, 27, 30, 33, 34, 35, 36, 39, 40, 41, 42, 43, 44, 45, 47, 49, 50];Real Bed;3;10;9;10;93;12846271;False;False;9;37.75119310483279;-122.46683814200033;p3;2;4;Private room;1011;9;65;80.0
10;[3, 4, 8, 30, 33, 34, 37, 39, 41, 44, 49, 50];Real Bed;5;10;9;10;94;12657607;False;False;9;37.74316217375228;-122.49879848126386;p3;2;13;Private room;414;9;47;67.0
9;[3, 4, 8, 16, 30, 35, 36, 37, 38, 39, 40, 41, 44, 46, 47, 49, 50];Real Bed;5;10;10;10;95;896938;False;False;10;37.763747659203794;-122.4496131762221;p3;1;19;Private room;861;9;252;80.0
10;[3, 4, 8, 9, 17, 19, 30, 31, 33, 34, 35, 36, 41, 45, 46];Real Bed;4;10;10;10;97;15343159;True;True;9;37.721473578820024;-122.40868082740205;p3;2;12;Private room;346;10;37;67.0
9;[3, 4, 8, 9, 17, 18, 19, 30, 31, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46];Real Bed;5;10;9;10;92;1069167;False;True;8;37.74167743289862;-122.38257816869785;p3;2;24;Private room;1096;9;166;76.0
;[1, 3, 4, 5, 7, 8, 9, 12, 14, 15, 16, 21, 27, 28, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 56, 57];Real Bed;5;;;;;16578747;False;False;;37.775990952428145;-122.41890990914334;p3;4;3;Private room;75;;0;140.0
10;[4, 8, 9, 17, 18, 30, 31, 33, 34, 35, 36, 37, 39, 40, 41];Real Bed;4;10;9;9;94;13749078;False;False;9;37.7159418597772;-122.38912532869472;p3;4;7;Private room;467;9;47;136.0
10;[1, 2, 3, 4, 8, 28, 30, 33, 34, 35, 36, 37, 38, 39, 41, 49, 50];Real Bed;5;10;10;10;98;5345792;False;False;10;37.756134206615116;-122.4308102366423;p3;2;13;Private room;375;10;62;165.0
10;[3, 4, 30, 31, 35, 36, 40, 41, 42, 43, 44, 47, 50];Real Bed;3;10;10;10;98;13606695;False;True;10;37.754913472896355;-122.4029103776722;p3;2;11;Private room;171;10;36;110.0
10;[3, 4, 5, 6, 7, 8, 14, 15, 16, 17, 19, 21, 25, 28, 30, 33, 34, 35, 36, 40, 41, 43, 44, 46, 47, 49, 50];Real Bed;5;10;10;10;100;16601793;False;False;10;37.786320687376495;-122.39170985309144;p3;2;27;Private room;18;10;1;150.0
9;[1, 3, 4, 5, 7, 8, 9, 12, 14, 15, 16, 17, 18, 21, 27, 28, 30, 31, 33, 34, 40, 41, 44, 45, 46, 47, 50];Real Bed;5;9;9;9;90;15756104;True;False;10;37.77545313417347;-122.41821300107208;p3;4;2;Private room;78;9;9;142.0
10;[1, 2, 3, 4, 5, 8, 30, 35, 36, 37, 40, 41, 46, 47, 49, 50];Real Bed;4;10;10;10;94;14536328;True;False;10;37.769813494769544;-122.43053887420997;p3;2;17;Private room;12;10;7;150.0
10;[1, 2, 3, 4, 8, 17, 19, 30, 33, 34, 35, 37, 39, 41, 44, 45, 46, 47];Real Bed;4;10;10;10;99;6016017;True;True;10;37.796490572480096;-122.4340502814817;p3;2;8;Private room;330;10;71;175.0
10;[1, 2, 4, 28, 30, 35, 37, 39, 40, 41, 42, 44, 45, 46, 47, 49, 50];Real Bed;4;10;10;10;97;5572169;False;True;10;37.798719101502805;-122.43556012532994;p3;2;16;Private room;251;9;84;159.0
10;[1, 3, 4, 8, 11, 17, 18, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46];Real Bed;4;10;9;10;97;2471457;False;True;10;37.762226871192404;-122.43280838158289;p3;2;7;Private room;708;9;187;156.0
10;[1, 2, 3, 4, 8, 30, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47];Real Bed;4;10;10;10;98;9365080;False;True;10;37.762489301660466;-122.44495456695553;p3;2;10;Private room;466;10;75;130.0
10;[1, 2, 3, 4, 5, 8, 14, 15, 17, 18, 21, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50];Real Bed;3;10;10;10;100;16298221;True;False;10;37.7874242707555;-122.39134126278395;p3;2;29;Private room;39;10;4;155.0
10;[1, 2, 4, 30, 31, 33, 34, 35, 36, 37, 40, 41];Real Bed;5;10;9;9;92;1356129;False;False;10;37.750835474194346;-122.42341140070398;p3;2;15;Private room;477;9;121;145.0
10;[1, 2, 3, 4, 8, 17, 18, 28, 30, 31, 33, 34, 35, 36, 37, 39, 40, 41, 42, 43, 44, 45, 46, 47, 50];Real Bed;4;10;10;10;98;10945354;True;False;10;37.770403603237924;-122.42319326421637;p3;2;7;Private room;448;10;88;149.0
10;[1, 2, 3, 4, 6, 8, 15, 17, 19, 21, 28, 30, 33, 34, 35, 37, 38, 40, 41, 44, 45, 46, 47];Real Bed;4;10;10;10;98;3219171;False;True;9;37.77761960956367;-122.41396996878193;p3;3;17;Private room;192;10;60;149.0
10;[1, 2, 3, 4, 8, 16, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47];Real Bed;5;10;10;10;98;1589361;True;True;10;37.80271397467505;-122.41291869538686;p3;2;30;Private room;311;10;91;175.0
10;[1, 4, 12, 17, 18, 19, 30, 31, 35, 40, 41, 42, 44, 45];Real Bed;4;10;10;10;95;14054264;True;False;10;37.79430166497137;-122.42397627157602;p3;2;10;Private room;122;9;30;144.0
10;[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15, 17, 18, 21, 25, 27, 28, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47];Real Bed;5;10;10;10;97;12522344;False;True;10;37.7723774361027;-122.3923110901848;p3;3;18;Private room;866;10;71;148.0
10;[1, 2, 3, 4, 8, 21, 30, 31, 33, 34, 35, 36, 37, 39, 40, 41, 42, 43, 44, 45, 46, 47, 50];Real Bed;5;10;10;10;98;1551553;False;False;10;37.78796663313343;-122.41506748967748;p3;4;36;Private room;423;10;68;220.0
;[1, 2, 3, 4, 17, 18, 27, 28, 30, 33, 34, 35, 37, 39, 40, 41, 44, 45, 46, 47];Real Bed;4;;;;;8363922;False;False;;37.79994922852735;-122.41611139850993;p3;2;11;Private room;0;;0;275.0
;[2, 4, 8, 33, 34, 43];Real Bed;3;;;;;10907472;False;False;;37.7984599539389;-122.43328761032087;p3;2;3;Private room;0;;0;260.0
;[3, 4, 5, 8, 25, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50];Futon;3;;;;;10999527;False;False;;37.77156265788922;-122.44595844828967;p3;2;5;Private room;1;;0;212.0
;[3, 4, 6, 8, 9, 28, 30, 31, 33, 34, 35, 36, 38, 39, 40, 41, 42, 43, 44, 46, 47];Airbed;3;;;;;10833518;False;False;;37.785501486072356;-122.44066692819666;p3;2;12;Private room;0;;0;250.0
10;[1, 3, 4, 8, 11, 12, 30, 31, 33, 34, 35, 36, 37, 40, 41, 42, 45, 46];Real Bed;4;10;10;10;100;13415763;False;False;10;37.797616368069676;-122.41881819378298;p3;2;8;Private room;2;10;1;300.0
10;[1, 3, 4, 8, 30, 31, 33, 34, 35, 36, 38, 40, 41, 44, 45, 46, 47];Real Bed;5;10;10;10;100;7902488;False;True;10;37.76120939678321;-122.44243273857221;p3;2;12;Private room;1;10;2;210.0
;[];Futon;3;;;;;5873066;False;False;;37.79929881082621;-122.43250228424232;p3;1;4;Private room;0;;0;220.0
;[1, 4, 8, 9, 33, 34, 40, 42, 49, 50];Real Bed;3;;;;;16726700;True;False;;37.72320368908431;-122.44273039347063;p3;1;2;Private room;0;;0;250.0
8;[2, 4, 8, 16, 33, 34, 35, 36, 37, 39, 40, 41];Real Bed;3;10;10;10;100;6570087;False;False;10;37.75117145119073;-122.40266573479227;p3;2;1;Private room;1;8;1;250.0
;[1, 2, 3, 4, 8, 9, 30, 31, 33, 34, 35, 36, 39, 40, 41, 44, 45, 46, 47];Real Bed;5;;;;;16694385;False;False;;37.76427697522325;-122.446289386208;p3;3;23;Private room;1;;0;250.0
10;[1, 2, 3, 4, 8, 30, 35, 36, 37, 38, 40, 41];Real Bed;4;10;10;10;100;6812162;True;False;10;37.76763218706682;-122.45009111892888;p3;2;55;Private room;11;9;2;225.0
;[1, 2, 4, 8, 12, 17, 18, 19, 27, 30, 33, 35, 36, 40, 42, 44, 45, 46, 47];Real Bed;3;;;;;11605674;False;False;;37.758077040013774;-122.43264944130954;p3;2;2;Private room;1;;0;225.0
;[3, 4, 8, 33, 34, 35, 36, 40, 41, 44, 47];Real Bed;3;;;;;10878514;False;False;;37.78975374749856;-122.43239395964967;p3;2;7;Private room;0;;0;527.0
;[1, 2, 3, 4, 8, 9, 30, 31, 33, 34, 35, 36, 37, 38, 40, 41, 42, 43, 44, 47];Real Bed;3;;;;;10858401;False;False;;37.75073746015499;-122.46747759416755;p3;3;4;Private room;0;;0;2000.0
;[1, 2, 3, 4, 5, 7, 21, 30, 33, 35, 39, 42, 45];Real Bed;3;;;;;11023714;False;False;;37.788638666508064;-122.41233794194564;p3;4;1;Private room;0;;0;695.0
;[2, 4, 8, 14, 17, 19, 21, 30, 31, 33, 34, 40, 47];Real Bed;3;;;;;11065185;False;False;;37.79522120326467;-122.43332604896602;p3;2;16;Private room;0;;0;900.0
;[4, 7, 8, 15, 21, 25, 30, 33, 34, 41, 43, 44, 47];Real Bed;3;;;;;11023980;False;False;;37.78267257050912;-122.39855656527881;p3;1;3;Private room;0;;0;450.0
;[4, 40, 41, 47];Real Bed;3;;;;;11010288;False;False;;37.776499189871274;-122.44230456414216;p3;1;3;Private room;0;;0;500.0
;[1, 2, 3, 4, 5, 6, 15, 21, 25, 30, 31, 35, 38, 40, 41, 42, 43, 44, 45, 46, 47];Real Bed;5;;;;;2866418;False;False;;37.78753391748758;-122.40961655142071;p3;4;8;Private room;0;;0;550.0
;[1, 3, 4, 8, 27, 30, 33, 34, 41];Real Bed;3;;;;;7914478;False;False;;37.8028596368395;-122.41125361431115;p3;1;1;Private room;0;;0;400.0
;[3, 4, 8, 9, 11, 31, 33, 40];Real Bed;3;;;;;10925179;False;False;;37.77190594108318;-122.50669911096752;p3;4;1;Private room;0;;0;700.0
;[1, 2, 8, 17, 18, 30, 35, 36, 39, 41, 42, 44, 45, 46];Real Bed;5;;;;;5041554;False;False;;37.78628417195269;-122.4242236122637;p3;2;6;Private room;0;;0;500.0
10;[1, 2, 3, 4, 5, 6, 7, 8, 14, 15, 21, 25, 28, 30, 31, 32, 33, 34];Real Bed;4;10;9;10;98;1979761;True;False;10;37.78827885496778;-122.39522875231874;p3;2;16;Private room;12;10;5;500.0
;[1, 2, 4, 8, 35, 36, 37, 39, 40];Real Bed;3;;;;;8034806;False;False;;37.79287606715392;-122.42507859814148;p3;1;3;Private room;0;;0;400.0
;[1, 3, 4, 8, 17, 18, 28, 30, 31, 35, 36, 37, 40, 41, 42, 43, 44, 45, 46, 47];Real Bed;3;;;;;10992652;False;False;;37.79143154282705;-122.41665885995955;p3;3;6;Private room;1;;0;1000.0
;[1, 2, 3, 4, 8, 27, 33, 34, 35, 36, 37, 38, 39, 40, 41];Real Bed;3;;;;;8597777;False;False;;37.78088656778898;-122.45097420913832;p3;2;4;Private room;1;;0;329.0
;[1, 3, 4, 8, 9, 30, 33, 34, 35, 36, 39, 41];Airbed;3;;;;;8028540;False;False;;37.742633874562884;-122.41887859252263;p3;2;5;Private room;8;;0;350.0
;[1, 3, 4, 8, 17, 18, 30, 33, 34, 35, 36, 37, 39, 40, 41];Real Bed;3;;;;;7730652;False;False;;37.749224505424;-122.40986462854775;p3;2;1;Private room;0;;0;440.0
10;[3, 4, 5, 8, 30, 33, 34, 35, 36, 40, 41, 43, 44, 45, 46, 47, 49, 50];Real Bed;4;9;9;9;97;15041821;False;False;9;37.7453676541538;-122.48247041951753;p3;4;4;Shared room;47;10;7;29.0
10;[3, 4, 5, 6, 8, 14, 15, 21, 25, 30, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 47, 49, 50];Real Bed;3;9;9;9;90;15775660;False;False;9;37.775090974209455;-122.39734960250838;p3;1;7;Shared room;25;9;6;69.0
10;[3, 4, 8, 30, 31, 35, 36, 39, 40, 41, 43, 44, 45, 46, 47, 49, 50];Real Bed;5;10;10;10;95;15204367;False;False;9;37.756344821603136;-122.49264699539461;p3;1;15;Shared room;35;10;11;39.0
9;[1, 2, 3, 4, 6, 8, 11, 12, 16, 21, 30, 31, 32, 33, 34, 39, 40, 41, 42, 43, 44, 45, 46, 47, 50];Real Bed;3;10;9;10;88;15469292;True;False;10;37.78070203460331;-122.40667729278873;p3;1;5;Shared room;106;9;20;26.0
10;[1, 4, 5, 8, 9, 12, 15, 21, 30, 33, 34, 35, 36, 37, 38, 40, 41, 42, 44, 45, 46, 47, 49];Real Bed;5;10;8;10;80;16207317;True;False;10;37.763453672287596;-122.3966564353462;p3;2;10;Shared room;11;10;1;40.0
10;[3, 4, 8, 16, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 49, 50];Real Bed;4;10;10;10;100;15218019;True;True;10;37.74860258277592;-122.49955898141083;p3;1;11;Shared room;21;10;3;28.0
10;[4, 8, 21, 30, 33, 34, 35, 36, 40, 41, 46, 47, 49, 50];Real Bed;4;10;7;10;88;16290621;True;False;10;37.78422353195393;-122.41521764654844;p3;2;3;Shared room;65;9;5;80.0
10;[1, 4, 8, 9, 30, 33, 34, 35, 36, 37, 40, 44, 47, 49, 50];Real Bed;4;10;9;10;100;15633281;False;False;10;37.708556410683705;-122.46123004624181;p3;5;12;Shared room;30;10;4;39.0
10;[2, 3, 4, 8, 40, 41, 44, 45, 46, 47, 49, 50];Pull-out Sofa;5;10;10;10;99;1566931;False;True;10;37.80249196012847;-122.42952468863211;p3;1;2;Shared room;61;10;17;75.0
10;[1, 2, 3, 4, 8, 12, 17, 18, 28, 30, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 49, 50];Futon;5;10;10;10;96;6910758;True;False;9;37.77524411130019;-122.40750580577173;p3;2;14;Shared room;603;9;127;99.0
10;[3, 4, 5, 8, 30, 33, 34, 35, 36, 40, 41, 43, 44, 45, 46, 47, 49, 50];Real Bed;4;10;10;10;93;15324129;False;False;10;37.744323134087296;-122.48069659916729;p3;4;9;Shared room;44;10;6;29.0
8;[4, 8, 11, 32, 33, 34, 35, 40, 41, 42, 44, 49, 50];Real Bed;3;8;7;9;80;15633115;True;False;9;37.76020436278;-122.42070124750038;p3;1;6;Shared room;24;7;4;34.24382674763905
;[1, 4, 5, 8, 9, 30, 35, 36, 40, 42, 44, 45, 47];Real Bed;3;;;;;15389724;True;False;;37.71710433192441;-122.43129249287011;p3;3;2;Shared room;14;;0;100.0
10;[1, 3, 4, 5, 8, 11, 17, 18, 30, 32, 33, 35, 40, 49, 50, 51, 54];Real Bed;5;10;9;10;97;5299461;True;True;10;37.758525935232775;-122.4133371000983;p3;1;9;Shared room;332;10;86;55.0
10;[1, 4, 8, 30, 35, 36, 38, 39, 40, 41, 44, 45, 46, 47, 49, 50];Pull-out Sofa;4;10;10;10;99;11206585;False;True;10;37.77811425050068;-122.45511042772394;p3;1;6;Shared room;227;10;25;50.0
10;[1, 2, 3, 4, 8, 16, 30, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 49, 50, 51, 53];Couch;3;10;10;10;98;6822747;False;True;10;37.76819101300611;-122.43922781869134;p3;2;18;Shared room;148;10;56;55.0
10;[1, 3, 4, 8, 11, 17, 18, 28, 30, 31, 32, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47];Real Bed;5;10;9;10;96;1711403;False;False;10;37.78255348516331;-122.44393641775538;p3;2;62;Shared room;365;10;83;70.0
10;[3, 4, 7, 8, 15, 21, 25, 30, 32, 33, 34, 35, 40, 41, 45, 46, 47, 49, 50];Pull-out Sofa;3;10;10;10;98;14040855;False;False;10;37.78150777458483;-122.3900676601636;p3;1;11;Shared room;27;10;8;63.0
;[1, 2, 3, 4, 8, 17, 18, 30, 31, 33, 34, 35, 36, 40, 43, 44, 45, 47];Real Bed;3;;;;;10747952;False;False;;37.76179652849123;-122.39813611723366;p3;2;4;Shared room;0;;0;200.0
;[3, 4, 8, 33, 34, 35, 45];Real Bed;3;;;;;14616761;False;False;;37.77612518274257;-122.43391525619691;p3;1;9;Shared room;0;;1;120.0
;[1, 3, 4, 8, 35, 36, 37, 39, 40, 41];Futon;3;;;;;4081570;False;False;;37.78051330021706;-122.3970946672266;p3;1;2;Shared room;2;;0;175.0
9;[3, 4, 8, 16, 30, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 49, 50];Real Bed;3;10;9;10;92;12270642;False;False;9;37.79924818915219;-122.40459644738229;p3;2;10;Shared room;61;9;23;105.0
;[4, 9, 32];Couch;3;;;;;8404771;False;False;;37.73879508615097;-122.40217966915591;p3;1;17;Shared room;11;;0;150.0
10;[3, 4, 8, 16, 30, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45];Real Bed;3;10;10;10;96;11297447;False;False;10;37.798491820323825;-122.40407336264562;p3;2;15;Shared room;134;10;28;105.0
10;[1, 3, 4, 8, 9, 16, 30, 31, 33, 34, 35, 40, 41, 43, 44, 45, 46, 47];Futon;4;10;10;10;100;11021380;False;False;10;37.76456226436118;-122.45730712406483;p3;2;3;Shared room;22;10;1;110.0
;[1, 3, 4, 8, 30, 40];Futon;3;;;;;5229696;False;False;;37.630376883985726;-122.42973717776549;p3;2;4;Shared room;3;;0;200.0
;[4, 8, 30, 40, 41, 44, 49, 50];Real Bed;3;;;;;15206174;True;False;;37.847820609307156;-122.25401925812331;p3;1;1;Shared room;0;;0;199.0
;[1, 3, 4, 8, 16, 21, 28, 30, 33, 34, 40, 41, 45, 46, 47, 49, 50];Real Bed;3;;;;;13484925;False;False;;37.7981794984179;-122.2665222872257;p3;1;4;Shared room;0;;0;150.0
;[2, 3, 4, 8, 9, 17, 18, 19, 27, 30, 31, 33, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46];Real Bed;3;;;;;10282144;False;False;;37.80585973722836;-122.18477638635775;p3;2;5;Shared room;1;;0;175.0
;[4, 8, 16, 32, 35, 38, 39, 40, 47];Real Bed;3;;;;;9566035;False;False;;37.756246206603784;-122.17729642501335;p3;4;2;Shared room;2;;0;108.0
9;[1, 2, 3, 4, 8, 9, 30, 31, 35, 36, 37, 38, 39, 40, 41, 44, 45, 47];Real Bed;3;10;8;10;87;11442940;True;False;8;37.70820908988622;-122.41795585713669;p3;4;9;Shared room;166;9;19;150.0
10;[];Real Bed;3;10;6;10;100;4053780;False;False;8;37.82209765697133;-122.28709156171335;p3;2;1;Shared room;0;8;1;200.0
10;[1, 4, 8, 9, 16, 30, 31, 32, 33, 34, 35, 37, 39, 40, 41, 42, 44, 45, 46, 47];Real Bed;3;10;10;9;100;15099420;False;False;10;37.884016946767076;-122.29394448132358;p3;1;3;Shared room;0;9;2;130.0
;[4, 8, 9, 30, 35, 39, 40, 41, 44, 46, 47, 49, 50];Real Bed;4;;;;;15420617;False;False;;37.9542862307217;-122.5311571079163;p3;4;6;Shared room;13;;0;110.0
9;[1, 2, 3, 4, 8, 30, 31, 35, 36, 37, 40, 41, 44, 45, 46, 47];Real Bed;4;10;9;9;90;4526415;True;False;10;37.80209539321963;-122.41020264497895;p3;2;18;Entire home/apt;367;9;47;95.0
10;[3, 4, 8, 21, 30, 44, 45, 46];Real Bed;3;9;10;10;100;14716346;True;False;10;37.770892251261905;-122.39872580634636;p3;2;6;Entire home/apt;214;10;6;60.0
;[49, 50];Real Bed;3;;;;;12886996;False;False;;37.774735746489064;-122.42020422846232;p3;1;22;Entire home/apt;1;;0;10.0
;[4, 16, 30, 31, 32, 33, 34, 40, 41];Real Bed;3;;;;;10299331;False;False;;37.732180519741725;-122.41103847354671;p3;2;1;Entire home/apt;0;;0;79.0
9;[1, 2, 3, 4, 8, 11, 17, 18, 19, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 46, 47];Real Bed;5;10;9;10;87;10769424;True;False;10;37.77361142125356;-122.50036919535076;p3;2;24;Entire home/apt;497;9;24;85.0
;[9, 31, 40, 47, 50];Real Bed;3;;;;;16828172;True;False;;37.822105649178006;-122.3754787071139;p3;2;65;Entire home/apt;15;;0;78.0
6;[8, 16, 31, 35, 37, 39, 40, 41, 42, 44, 45, 46];Real Bed;5;10;10;10;80;13375531;False;False;10;37.776414080327136;-122.42506809679544;p3;2;5;Entire home/apt;75;8;1;45.0
7;[1, 2, 3, 4, 8, 14, 21, 28, 33, 34, 35, 40, 41, 43, 44];Real Bed;3;10;10;10;80;9908325;True;False;10;37.7857319338762;-122.40935081486695;p3;1;3;Entire home/apt;168;9;3;79.0
